I know 你也一直瞄著我	I know 你也一直瞄著我	I know nǐ yě yīzhí miáozhe wǒ	I know, you are always aiming at me.
喜歡你香水 就算不小心擦太多	喜欢你香水 就算不小心擦太多	xǐhuān nǐ xiāngshuǐ jiùsuàn bù xiǎoxīn cā tài duō	Like your perfume, even if you accidentally rub too much
不要 又是假裝經過	不要 又是假装经过	bùyào yòu shì jiǎzhuāng jīngguò	Don’t pretend to pass
我必須維持最美的 狀態並不輕鬆	我必须维持最美的 状态并不轻松	wǒ bìxū wéichí zuìměi de zhuàngtài bìng bù qīngsōng	I have to maintain the most beautiful state and not easy
			
那投入的 神情和動作	那投入的 神情和动作	nà tóurù de shénqíng hé dòngzuò	That sentiment and action
是彼此的 誘引和線索	是彼此的 诱引和线索	shì bǐcǐ de yòuyǐn hé xiànsuǒ	Are each other's lures and clues
看誰對誰 先受不了了	看谁对谁 先受不了了	kàn shuí duì shuí xiān shòu bùliǎole	See who is right, can’t stand it anymore.
誰就先表白了	谁就先表白了	shuí jiù xiān biǎobáile	Who will confess first?
			
從某月某日愛上了 看起來壞壞的你	从某月某日爱上了 看起来坏坏的你	cóng mǒu yuè mǒu rì ài shàngle kàn qǐlái huài huài de nǐ	I fell in love with a certain day of the month.
(壞壞的 還是乖乖的)	(坏坏的 还是乖乖的)	(huài huài de háishì guāiguāi de)	(bad or awkward)
從沒有聊過一句話 卻又感覺很熟悉	从没有聊过一句话 却又感觉很熟悉	cóng méiyǒu liáoguò yījù huà què yòu gǎnjué hěn shúxī	Never talked a word but felt familiar
(很熟悉 卻又感覺不熟悉)	(很熟悉 却又感觉不熟悉)	(hěn shúxī què yòu gǎnjué bù shúxī)	(very familiar but unfamiliar)
			
Ahahahah	Ahahahah	Ahahahah	Ahahahah
說不出口 不想打破	说不出口 不想打破	shuō bu chūkǒu bùxiǎng dǎpò	Can’t say no, don’t want to break
這柔柔的 甜甜的 感受	这柔柔的 甜甜的 感受	zhè róu róu de tián tián de gǎnshòu	This soft sweet feeling
不想開口 不想戳破	不想开口 不想戳破	bùxiǎng kāikǒu bùxiǎng chuō pò	Don't want to open, don't want to poke
這隱隱約約的 享受	这隐隐约约的 享受	zhè yǐnyǐn yuē yuē de xiǎngshòu	This faint enjoyment
			
Never really been good at this	Never really been good at this	Never really been good at this	Never really been good at this
這欲擒故縱把妳氣死	这欲擒故纵把妳气死	zhè yùqíngùzòng bǎ nǎi qì sǐ	This is why you want to die.
			
I guess you prolly thinking..	I guess you prolly thinking..	I guess you prolly thinking..	I guess you prolly thinking..
超級沒有安全感 why am I into him?	超级没有安全感 why am I into him?	Chāojí méiyǒu ānquán gǎn why am I into him?	Super insecure Why am I into him?
But look	But look	But look	But look
			
這一切都是套路	这一切都是套路	zhè yīqiè dōu shì tàolù	All this is a routine
需要技術	需要技术	xūyào jìshù	Need technology
Gotta act cool	Gotta act cool	Gotta act cool	Gotta act cool
So into you	So into you	So into you	So into you
跟妳相處 才發現這感覺是 mutual	跟妳相处 才发现这感觉是 mutual	gēn nǎi xiāngchǔ cái fāxiàn zhè gǎnjué shì mutual	Getting along with you, I found out that this feeling is mutual
Oh Girl I’m such a fool	Oh Girl I’m such a fool	Oh Girl I’m such a fool	Oh Girl I’m such a fool
			
好啊 你就這樣一直不靠近	好啊 你就这样一直不靠近	hǎo a nǐ jiù zhèyàng yīzhí bù kàojìn	Ok, you are always close.
那我也就這樣一直默默的觀察你	那我也就这样一直默默的观察你	nà wǒ yě jiù zhèyàng yīzhí mòmò de guānchá nǐ	Then I have been observing you silently.
這到底 是哪個國度哪種遊戲	这到底 是哪个国度哪种游戏	zhè dàodǐ shì nǎge guódù nǎ zhǒng yóuxì	Which country is this game?
我開始質疑 也開始無法冷靜	我开始质疑 也开始无法冷静	wǒ kāishǐ zhíyí yě kāishǐ wúfǎ lěngjìng	I started to question and I couldn’t calm down.
			
那投入的 神情和動作	那投入的 神情和动作	nà tóurù de shénqíng hé dòngzuò	That sentiment and action
是對我的 誘引和線索	是对我的 诱引和线索	shì duì wǒ de yòuyǐn hé xiànsuǒ	Is a lure and clue to me
看誰對誰 先受不了了	看谁对谁 先受不了了	kàn shuí duì shuí xiān shòu bùliǎole	See who is right, can’t stand it anymore.
那我先表白了	那我先表白了	nà wǒ xiān biǎobáile	Then I will confess first.
			
從某月某日愛上了 看起來壞壞的你	从某月某日爱上了 看起来坏坏的你	cóng mǒu yuè mǒu rì ài shàngle kàn qǐlái huài huài de nǐ	I fell in love with a certain day of the month.
(壞壞的 還是乖乖的)	(坏坏的 还是乖乖的)	(huài huài de háishì guāiguāi de)	(bad or awkward)
從沒有聊過一句話 卻又感覺很熟悉	从没有聊过一句话 却又感觉很熟悉	cóng méiyǒu liáoguò yījù huà què yòu gǎnjué hěn shúxī	Never talked a word but felt familiar
(很熟悉 卻又感覺不熟悉)	(很熟悉 却又感觉不熟悉)	(hěn shúxī què yòu gǎnjué bù shúxī)	(very familiar but unfamiliar)
			
Ahahahah	Ahahahah	Ahahahah	Ahahahah
說不出口 不想打破	说不出口 不想打破	shuō bu chūkǒu bùxiǎng dǎpò	Can’t say no, don’t want to break
這柔柔的 甜甜的 感受	这柔柔的 甜甜的 感受	zhè róu róu de tián tián de gǎnshòu	This soft sweet feeling
不想開口 不想戳破	不想开口 不想戳破	bùxiǎng kāikǒu bùxiǎng chuō pò	Don't want to open, don't want to poke
這隱隱約約的 享受	这隐隐约约的 享受	zhè yǐnyǐn yuē yuē de xiǎngshòu	This faint enjoyment
			
這真的不合乎邏輯 This feeling girl i just don’t get it	这真的不合乎逻辑 This feeling girl i just don’t get it	zhè zhēn de bù héhū luójí This feeling girl i just don’t get it	This is really not logical. This feeling girl i just don’t get it
奇妙的感覺 就慢慢的淪陷	奇妙的感觉 就慢慢的沦陷	qímiào de gǎnjué jiù màn man de lúnxiàn	Wonderful feeling, slowly falling
I just don’t wanna hold back 這引力就像是磁鐵	I just don’t wanna hold back 这引力就像是磁铁	I just don’t wanna hold back zhè yǐnlì jiù xiàng shì cítiě	I just don’t wanna hold back. This gravitation is like a magnet.
你先 還是我先 會不會是重疊	你先 还是我先 会不会是重叠	nǐ xiān háishì wǒ xiān huì bù huì shì chóngdié	Are you still first, will I be overlapping first?
